gene_id	archetype	log2_base	t_half_h	kd	ks	A_time	A_trt	delta_log_ks	delta_log_kd	shape	has_protein	true_lfc_rna_t0	true_lfc_rna_t6	true_lfc_rna_t24	true_lfc_rna_t48	true_lfc_prot_t0	true_lfc_prot_t6	true_lfc_prot_t24	true_lfc_prot_t48
ENSG00003375	concordant	5.1426754853104	13.3435801842901	0.0519461172329157	0.0519461172329157	0	1.82991544286488	0	0	impulse	TRUE	0	1.73783765684199	1.50024878219245	0.993859708694006	0	0.469792217998728	1.3200564097722	1.22579447311052
ENSG00003376	unchanged	9.61706123066569	6.40055839284037	0.108294798362483	0.108294798362483	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00003377	buffered	8.04798246536573	8.4968241957017	0.0815772063297001	0.0815772063297001	0	2.20110758621121	0	0.739886420513451	impulse	TRUE	0	1.75241172505249	2.01216327073363	1.32793701814079	0	0.129079701383393	1.00711872749443	0.422103559155051
ENSG00003378	unchanged	9.27577400222953	9.87588542601638	0.0701858264509595	0.0701858264509595	0.491682004076363	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00003379	unchanged	6.15261847071647	13.9293312300357	0.0497616984701547	0.0497616984701547	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00003380	unchanged	10.5853126035042	17.5659263847268	0.039459756654942	0.039459756654942	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00003381	unchanged	7.89715417303221	2.68788373459534	0.257878408816034	0.257878408816034	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00003382	concordant	9.90259897990941	9.62586269958825	0.0720088372535788	0.0720088372535788	0	2.26599104680312	0	0	mono	TRUE	0	2.09143956235098	2.2659112621029	2.26599104399393	0	0.781798880125982	1.97560996243191	2.21850167058945
ENSG00003383	unchanged	7.96169618874938	6.99204781211512	0.0991336442749904	0.0991336442749904	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00003384	unchanged	9.1854510551785	27.7377378195844	0.0249893190666235	0.0249893190666235	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00003385	unchanged	8.11940928789304	2.71159814396401	0.255623121037637	0.255623121037637	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00003386	buffered	9.75330239141999	19.6917382387882	0.0351998981580308	0.0351998981580308	0	2.10632569890452	0	0.750073065194985	impulse	TRUE	0	1.49598024191744	2.04043876718542	1.48690311542431	0	-0.0354071173986516	0.750612986188923	0.637386779307061
ENSG00003387	concordant	3.26134138714836	24.1435211874834	0.0287094486002021	0.0287094486002021	0	-1.44151454110615	0	0	mono	TRUE	0	-0.82926259291755	-1.39460473693166	-1.43998800102283	0	-0.0643009977592161	-0.430723633237051	-0.843646948564786
ENSG00003388	concordant	6.85721088648942	8.96335608539137	0.0773312109835342	0.0773312109835342	0	-1.95521843422233	0	0	mono	FALSE	0	-1.30623470431763	-1.93148561195333	-1.95493036060201	0	-0.240783120744551	-1.23817015888275	-1.81462347571448
ENSG00003389	mrna_only	5.43511553227008	18.2895544596643	0.0378985273855965	0.0378985273855965	0	2.15785828692848	-0.919810393542382	0	mono	FALSE	0	1.11596250658274	2.04057709878271	2.15148396792143	0	-0.11012110383686	0.208143566527716	0.589943640931287
ENSG00003390	unchanged	6.85110224560329	9.64776419450954	0.0718453692052724	0.0718453692052724	-0.446686472963047	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00003391	concordant	7.23229807310763	4.80839869315705	0.144153433355346	0.144153433355346	0	-2.46057416907797	0	0	impulse	FALSE	0	-2.44350479461971	-1.43550896455444	-0.576062730905306	0	-0.748737206144598	-1.64436032039878	-0.756572946773847
ENSG00003392	lag_only	5.98870169413279	78.9718636411825	0.00877714097908765	0.00877714097908765	-0.824431178982206	2.58635524665154	0	0	impulse	TRUE	0	2.24915685569729	2.09004425355872	1.09287962003027	0	0.0934456786171912	0.546934212840899	0.749940596796987
ENSG00003393	unchanged	8.68421201451693	16.2112252039066	0.0427572359177953	0.0427572359177953	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00003394	unchanged	9.72285243836306	19.7675199576853	0.0350649541289806	0.0350649541289806	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00003395	unchanged	6.12149894575623	3.40171627595668	0.203763960404078	0.203763960404078	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00003396	concordant	4.95287055322508	18.4792144563337	0.0375095587638668	0.0375095587638668	0.0981466905603313	-1.9468065638925	0	0	mono	TRUE	0	-0.965693207128097	-1.82123007177686	-1.93870639838837	0	-0.0939456176605034	-0.652633415965017	-1.27564132128206
ENSG00003397	unchanged	4.16760583194399	3.22921155982876	0.214649045972293	0.214649045972293	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00003398	protein_only	4.02841249934204	10.7345275422521	0.064571745503624	0.064571745503624	0	0	0	1.07747105573592	impulse	TRUE	0	0	0	0	0	-0.857736967415903	-1.52528181239625	-1.55415128201436
ENSG00003399	unchanged	7.6512409408237	3.07329208964325	0.225538985668104	0.225538985668104	-0.806349904959853	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00003400	unchanged	7.33668759360161	31.3659208458411	0.0220987352472979	0.0220987352472979	-1.0481825263341	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00003401	unchanged	6.99270521045768	4.94934146442461	0.140048365129426	0.140048365129426	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00003402	lag_only	8.45823677513297	141.948090766401	0.00488310323032547	0.00488310323032547	0	-1.28950775463097	0	0	impulse	TRUE	0	-1.04967426717446	-1.11231223210927	-0.610116913592435	0	-0.0142818719070895	-0.0846799801098488	-0.150614281584915
ENSG00003403	unchanged	6.13840223562982	32.563485644992	0.0212860253388306	0.0212860253388306	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00003404	unchanged	7.50774220395325	7.30175116478054	0.0949288964958557	0.0949288964958557	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00003405	unchanged	6.47379116522073	7.06181759941201	0.0981542174946092	0.0981542174946092	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00003406	unchanged	6.26885951559204	12.081209756647	0.057373987748088	0.057373987748088	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00003407	protein_only	7.79336383487276	6.25320524514729	0.110846702352822	0.110846702352822	0	0	0	1.01276229899004	mono	TRUE	0	0	0	0	0	-1.10391740546953	-1.45944061084872	-1.46110604702808
ENSG00003408	unchanged	7.87842900343399	7.71458516309829	0.0898489245896881	0.0898489245896881	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00003409	protein_only	10.8655843552159	10.303480266455	0.0672731118646019	0.0672731118646019	0	0	0	0.51565573077099	impulse	FALSE	0	0	0	0	0	-0.318252360056449	-0.680200369717111	-0.739578557507367
ENSG00003410	unchanged	6.66013159892092	10.500477284246	0.0660110166230141	0.0660110166230141	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00003411	buffered	8.27104430270552	12.4450075842884	0.0556968066001848	0.0556968066001848	0	1.58237256505456	0	0.518519455739383	impulse	TRUE	0	1.54409656156455	1.45905157483402	1.25541611921682	0	0.225765594663115	0.682319759313512	0.584555729000865
ENSG00003412	unchanged	5.86851099560236	6.42913941502004	0.107813369070919	0.107813369070919	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00003413	protein_only	5.52960313593795	19.2486541810234	0.0360101633101859	0.0360101633101859	0	0	0	-0.898023247181562	mono	TRUE	0	0	0	0	0	0.166805460704638	0.517753682378324	0.795206659778235
ENSG00003414	buffered	5.65918537892635	8.72204190541217	0.0794707464234763	0.0794707464234763	0	2.44515760901194	0	1.05407880478649	mono	TRUE	0	1.33118666280876	2.33982207961851	2.44061983455041	0	-0.412324042170424	0.710093413347873	0.914000508029621
ENSG00003415	unchanged	4.29743649914875	16.2754877719389	0.0425884121122947	0.0425884121122947	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00003416	buffered	9.33336737214927	13.4868210861113	0.0513944076320361	0.0513944076320361	0	2.97153588927852	0	1.25499083570781	mono	FALSE	0	1.1233470583547	2.52686118413812	2.90499266020122	0	-0.615207236469441	0.46214036851179	1.04598724087528
ENSG00003417	unchanged	8.79407064423506	72.5120853034168	0.00955905733036868	0.00955905733036868	-1.42306471909207	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00003418	unchanged	8.20038344230238	5.91370586285499	0.11721029023674	0.11721029023674	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00003419	unchanged	11.3228560259749	17.6399071466118	0.0392942646919251	0.0392942646919251	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00003420	unchanged	4.49013624557776	36.3980519442043	0.0190435241320742	0.0190435241320742	0.584815705626655	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00003421	unchanged	8.14994817283587	5.56031630302193	0.124659667325622	0.124659667325622	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00003422	mrna_only	4.32264814725233	14.4468822003469	0.0479790151914787	0.0479790151914787	0	1.79195591411986	-0.823311459685206	0	mono	TRUE	0	1.19029957884056	1.76918334580601	1.79166651533303	0	-0.0943855637328223	0.256621958415017	0.500409615939848
ENSG00003423	unchanged	9.70078725159239	6.24125081366722	0.111059017055055	0.111059017055055	-0.589531041630608	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00003424	unchanged	6.84470961749175	17.0619514659091	0.0406253166259966	0.0406253166259966	-1.219449302865	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00003425	lag_only	9.61025099146839	62.0974013389023	0.0111622574474096	0.0111622574474096	0	-2.06204776146043	0	0	mono	TRUE	0	-1.18170072514449	-1.99354320397116	-2.0597719294043	0	-0.0338538423384741	-0.228463735788379	-0.494211003757697
ENSG00003426	unchanged	4.40012872254127	8.59041212126065	0.0806884664874758	0.0806884664874758	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00003427	protein_only	11.6333036595402	17.2163287087365	0.0402610331323545	0.0402610331323545	0	0	0	1.01074682910607	impulse	TRUE	0	0	0	0	0	-0.53227250348188	-1.29101767473765	-1.44579171703364
ENSG00003428	mrna_only	11.6172078185219	11.5962169639851	0.0597735608701256	0.0597735608701256	0	-2.680605133928	0.90350572749767	0	impulse	TRUE	0	-2.46376823979257	-1.9139135919962	-0.836251098113879	0	-0.0475125513670551	-0.607644850475366	-0.00118774588699313
ENSG00003429	concordant	4.11583795108496	9.19454014455473	0.0753868241002185	0.0753868241002185	0	1.69298215653505	0	0	impulse	TRUE	0	1.35158394233956	1.49156617072537	0.848547218220202	0	0.397498978823233	1.37782867261558	1.12432882806559
ENSG00003430	concordant	13.1639234223422	8.99995894894678	0.0770167046863098	0.0770167046863098	0	-2.02693122036408	0	0	mono	TRUE	0	-0.937406451396156	-1.85771912823476	-2.01280507151645	0	-0.173464419147946	-1.09594548096162	-1.80204716647504
ENSG00003431	protein_only	4.53359827179868	21.9564285638332	0.0315692134786302	0.0315692134786302	0	0	0	1.06261624304333	impulse	FALSE	0	0	0	0	0	-0.46627253841158	-1.25634618676759	-1.49938166632012
ENSG00003432	unchanged	3.8874740333702	2.00120514857812	0.346364879708826	0.346364879708826	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00003433	unchanged	5.88118214633994	50.1232491309278	0.0138288557222091	0.0138288557222091	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00003434	concordant	6.54022477094632	46.0445227241363	0.0150538465717791	0.0150538465717791	0	2.68880619419327	0	0	mono	FALSE	0	1.37687583179882	2.53641332954267	2.68016905803724	0	0.0941699141210723	0.933473907767701	1.68918242217071
ENSG00003435	protein_only	9.04255888160478	13.7048029373025	0.0505769534761639	0.0505769534761639	0	0	0	-1.19319079618864	impulse	FALSE	0	0	0	0	0	0.265435994752945	0.771926939384371	1.13567012295926
ENSG00003436	unchanged	1.04938998007536	8.86796539215879	0.078163045288025	0.078163045288025	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00003437	buffered	4.41079116027587	9.54297556880246	0.0726342822071091	0.0726342822071091	0	1.37394799197837	0	0.47632167613386	impulse	FALSE	0	1.24428069884141	1.05241817928813	0.529801442062717	0	0.109336178996125	0.479862184624549	0.0120151338350529
ENSG00003438	unchanged	7.11331605453526	14.8967003107978	0.0465302493907003	0.0465302493907003	-1.34354274238176	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00003439	buffered	6.10898845514034	6.69245144494243	0.103571491890877	0.103571491890877	0	1.55737882493787	0	0.522373275708384	mono	TRUE	0	1.18980725979661	1.55254618060298	1.55736382893889	0	0.0707487241862301	0.749887437489681	0.802799392087107
ENSG00003440	unchanged	9.94185559660593	11.3999272896801	0.0608027720656977	0.0608027720656977	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00003441	protein_only	7.41262682325001	8.7321043402286	0.0793791683599831	0.0793791683599831	0	0	0	-0.898860324549669	mono	FALSE	0	0	0	0	0	0.329671489572281	0.836685410525156	1.10290655275727
ENSG00003442	concordant	5.67509385127707	17.594960404547	0.0393946428194756	0.0393946428194756	0	-2.50486381211751	0	0	impulse	FALSE	0	-2.26810293130141	-2.10902594702144	-1.36031346472228	0	-0.197630312398335	-0.917548594909231	-1.31349251265541
ENSG00003443	unchanged	9.1228705017558	10.9064860038226	0.063553667085531	0.063553667085531	-1.87097837013941	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00003444	concordant	6.53436478009917	1.5	0.462098120373297	0.462098120373297	0	-3.33460723883833	0	0	impulse	FALSE	0	-2.92688640700896	-2.56186726217396	-1.17239790667261	0	-1.90902590023108	-2.7166819285703	-1.26052005480775
ENSG00003445	concordant	6.17077789143759	4.45272204194526	0.155668189936493	0.155668189936493	0	2.06753685151331	0	0	impulse	FALSE	0	1.98627338410281	0.953392479769645	0.352325553071901	0	1.39264357679609	1.23744935061993	0.489114061146983
ENSG00003446	unchanged	4.33470671739431	5.07847523907411	0.136487262008649	0.136487262008649	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00003447	lag_only	8.24562843080977	245.729026037275	0.00282077861023549	0.00282077861023549	0	1.3471430875355	0	0	impulse	FALSE	0	1.28599698772767	0.839545883450231	0.306445796179062	0	0.0206289790097185	0.103915665710066	0.136466124980304
ENSG00003448	anticorrelated	7.64149298032811	6.39338806355745	0.108416253427648	0.108416253427648	0	2.04525481625957	0	2.13144163832044	mono	TRUE	0	1.16188278683857	1.97407902506772	2.04277786658488	0	-2.03928393334508	-1.11373947836518	-1.03269056140635
ENSG00003449	protein_only	4.83802563412151	5.94306912295996	0.116631182680023	0.116631182680023	0	0	0	1.21911894439452	mono	TRUE	0	0	0	0	0	-1.46806969419268	-1.75855233815713	-1.75881683498621
ENSG00003450	anticorrelated	5.91765107063708	6.47149120017569	0.107107799287609	0.107107799287609	0	3.12188714377682	0	2.9508777098469	mono	FALSE	0	1.74141517676188	3.00252715482746	3.11732361975886	0	-2.61030684354825	-1.2631613254576	-1.14021801866591
ENSG00003451	unchanged	3.81717299784072	20.3862868326434	0.0340006586903334	0.0340006586903334	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00003452	unchanged	8.05280479549857	5.92933525764604	0.116901330493349	0.116901330493349	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00003453	unchanged	4.21989655467544	5.25120922348912	0.131997631604438	0.131997631604438	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00003454	unchanged	4.83070979799827	6.99328005573944	0.0991161765345111	0.0991161765345111	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00003455	buffered	10.1612510965085	19.785964309542	0.0350322667986249	0.0350322667986249	0	1.70387961165396	0	0.656920491439002	mono	TRUE	0	0.849828737101138	1.596327671727	1.69709074012633	0	-0.128599458289684	0.31970869010103	0.65826096704603
ENSG00003456	unchanged	8.91511386496581	13.1162644183483	0.0528463866274536	0.0528463866274536	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00003457	unchanged	5.35634851589159	9.49382405728525	0.0730103250679105	0.0730103250679105	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00003458	unchanged	5.67515503745062	14.8172026401364	0.0467798947881274	0.0467798947881274	-0.450038742908923	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00003459	buffered	9.12012798155867	2.19358311958331	0.315988564268134	0.315988564268134	0	0.962552744583619	0	0.412085082991399	mono	FALSE	0	0.489089496788674	0.906205655966842	0.959254229864864	0	-0.204683454856941	0.293354668953747	0.363654737536502
ENSG00003460	unchanged	8.75353472970002	8.48740128119913	0.0816677752818605	0.0816677752818605	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00003461	unchanged	3.41582478413645	9.57923831391929	0.0723593210488098	0.0723593210488098	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00003462	buffered	8.17926986509788	5.98985171601649	0.115720257098604	0.115720257098604	0	1.59406088634566	0	0.737288311488111	impulse	FALSE	0	1.22893542720288	1.45444893494411	0.890697698971437	0	-0.125685698362644	0.448647064923896	-0.0824259709529539
ENSG00003463	unchanged	5.34515688412581	32.9325905195041	0.0210474538937176	0.0210474538937176	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00003464	concordant	6.92270205666004	33.5881309004069	0.0206366702158931	0.0206366702158931	0	-2.00854459733193	0	0	mono	FALSE	0	-1.25908905013063	-1.96960969619549	-2.00778985853822	0	-0.0659228785707756	-0.4158130983889	-0.850870609097474
ENSG00003465	unchanged	7.24704117872008	4.50136607327045	0.153985960989914	0.153985960989914	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00003466	mrna_only	7.58136015380204	9.02718896042246	0.0767843880967688	0.0767843880967688	0	-2.83164346743379	1.2439166550935	0	mono	FALSE	0	-1.61490567449275	-2.73511125051165	-2.82835263332594	0	0.394609334837849	-0.324126318553291	-0.884764149027968
ENSG00003467	unchanged	9.29626814918428	27.0661373136377	0.0256093868337353	0.0256093868337353	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00003468	unchanged	4.88497164327925	9.08554329587789	0.0762912197968861	0.0762912197968861	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00003469	mrna_only	3.00876216879998	2.31376574742092	0.299575348685395	0.299575348685395	0	2.33618541911481	-1.06541040684988	0	mono	FALSE	0	1.51253188244717	2.30008964641108	2.33562771303702	0	-0.32702997230643	0.720024656168107	0.797802649858742
ENSG00003470	lag_only	9.74902531752882	78.783729916417	0.00879810058872964	0.00879810058872964	0	2.573181987871	0	0	impulse	FALSE	0	2.31234778877113	1.9466261861205	0.922785128805849	0	0.144046227189191	0.76262048700687	0.904793734855879
ENSG00003471	buffered	8.36561381386829	35.9550887771961	0.0192781384814592	0.0192781384814592	0	2.46669710003709	0	1.14375120596617	mono	FALSE	0	2.16516450999045	2.46614630557777	2.46669697704893	0	-0.0143820378748972	0.562842253881999	0.761059804465513
ENSG00003472	unchanged	6.50874231068941	16.4450961204888	0.0421491717337157	0.0421491717337157	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00003473	unchanged	3.97327692799984	3.90913565055158	0.177314691154844	0.177314691154844	0.249898274276529	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00003474	unchanged	13.8731409684558	17.5464414051965	0.039503575941881	0.039503575941881	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00003475	unchanged	4.04240197456117	6.4894420015815	0.106811522530138	0.106811522530138	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00003476	protein_only	7.11729920910378	16.6320146958602	0.0416754790826678	0.0416754790826678	0	0	0	1.58763781525666	mono	FALSE	0	0	0	0	0	-1.18929846959547	-2.24898076449789	-2.29016160903853
ENSG00003477	anticorrelated	6.87803530800559	7.49286465995984	0.0925076338645173	0.0925076338645173	0	2.62420990823053	0	2.65799755568703	mono	FALSE	0	1.89647368198806	2.60868960276429	2.624118116838	0	-2.06791213956735	-1.22898949533455	-1.21057954097032
ENSG00003478	concordant	6.89281715981184	16.0965637469822	0.0430618106730946	0.0430618106730946	0	-2.37685803394739	0	0	impulse	TRUE	0	-2.14576574327889	-1.9449955177398	-1.15924976350774	0	-0.207601986828382	-0.952586702571591	-1.2465068907991
ENSG00003479	buffered	3.08501494374947	6.70427734522791	0.103388798653046	0.103388798653046	0	2.27658094683911	0	0.9700504891789	mono	TRUE	0	1.55987807036676	2.25421911900246	2.2763612966901	0	-0.182821684658064	0.814671453221385	0.876368014917622
ENSG00003480	lag_only	9.32892764667923	61.8394908626258	0.0112088112449009	0.0112088112449009	0	-1.90876001354728	0	0	impulse	FALSE	0	-1.8931484833989	-1.05636136644436	-0.464596365238203	0	-0.060377207879412	-0.230850042722997	-0.328131108601433
ENSG00003481	mrna_only	8.5234520544092	14.8724543857116	0.0466061056624166	0.0466061056624166	0	1.88331087164385	-0.710397815563937	0	impulse	FALSE	0	1.79081684867446	1.45515582632612	0.853576947289204	0	0.0765633396490138	0.444931976820218	0.196601199450689
ENSG00003482	concordant	5.31348344637607	10.5460794274903	0.065725579380061	0.065725579380061	0	-2.05116443635599	0	0	mono	TRUE	0	-1.20043252565697	-1.99046712423458	-2.04936830356748	0	-0.189513415676302	-1.09758469295064	-1.78869799519466
ENSG00003483	concordant	6.53000286448503	36.9633354934119	0.0187522898382232	0.0187522898382232	0	-2.5828609296162	0	0	impulse	FALSE	0	-1.82900993181518	-2.52559808711624	-1.95382531384417	0	-0.0779666822246988	-0.456203870592628	-0.881595513682101
