group_id	prot_Ctrl_t0_r1	prot_Ctrl_t0_r2	prot_Ctrl_t0_r3	prot_Ctrl_t6_r1	prot_Ctrl_t6_r2	prot_Ctrl_t6_r3	prot_Ctrl_t24_r1	prot_Ctrl_t24_r2	prot_Ctrl_t24_r3	prot_Ctrl_t48_r1	prot_Ctrl_t48_r2	prot_Ctrl_t48_r3	prot_Trt_t0_r1	prot_Trt_t0_r2	prot_Trt_t0_r3	prot_Trt_t6_r1	prot_Trt_t6_r2	prot_Trt_t6_r3	prot_Trt_t24_r1	prot_Trt_t24_r2	prot_Trt_t24_r3	prot_Trt_t48_r1	prot_Trt_t48_r2	prot_Trt_t48_r3
PG01318	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs
PG01319	MNAR	MNAR	MNAR	obs	MAR	MAR	MAR	obs	MAR	MNAR	MNAR	MNAR	MAR	MAR	obs	MAR	obs	MAR	MNAR	MNAR	MNAR	obs	MAR	obs
PG01321	MNAR	MNAR	MNAR	MAR	obs	MAR	obs	obs	MAR	MAR	obs	obs	obs	MAR	obs	MAR	obs	obs	MAR	obs	MAR	MNAR	MNAR	MNAR
PG01322	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	MAR	obs	MAR	obs	obs	MAR	MAR	obs	obs
PG01324	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs
PG01325	obs	MAR	MAR	MAR	obs	obs	MAR	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs
PG01326	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01327	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	obs
PG01328	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs
PG01329	obs	obs	MAR	obs	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	MAR	obs	obs	MAR	obs	MAR	MAR	obs	obs	MAR
PG01330	MAR	obs	obs	obs	obs	obs	MNAR	MNAR	MNAR	obs	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	obs	obs
PG01331	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01332	obs	obs	MAR	MAR	obs	obs	MAR	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs
PG01333	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01335	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01336	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs
PG01337	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs
PG01338	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01339	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs
PG01341	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01342	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	obs
PG01343	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs
PG01344	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs
PG01345	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs
PG01347	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs
PG01349	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	obs	MAR	obs	MAR	obs	MAR	MNAR	MNAR	MNAR	obs	MAR	MAR
PG01350	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01351	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	MAR	obs	MAR	MAR	obs	obs	MAR
PG01352	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	MAR
PG01353	MNAR	MNAR	MNAR	MAR	MAR	obs	MAR	obs	MAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	obs	obs	MAR	MNAR	MNAR	MNAR	obs	MAR	MAR
PG01354	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs
PG01355	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01356	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	MAR	MAR	obs	obs	MAR	MAR	obs	MAR	obs
PG01356b	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01357	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01358	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	obs	MAR	MAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR
PG01358b	MAR	obs	MAR	MAR	MAR	obs	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	obs	MAR	obs	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	obs	MAR	MAR
PG01359	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01360	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	MAR
PG01361	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs
PG01361b	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	MAR	MAR	obs
PG01362	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs
PG01364	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01365	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR
PG01366	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01367	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	MAR	obs	obs	obs	obs	MAR	obs	obs
PG01370	MAR	obs	obs	MAR	obs	obs	MAR	obs	MAR	MAR	MAR	obs	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	obs	MAR	MAR	MNAR	MNAR	MNAR
PG01371	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs
PG01373	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs
PG01374	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs
PG01375	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	MAR
PG01376	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	MAR	MAR	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs
PG01377	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR
PG01378	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	MAR
PG01380	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR
PG01381	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR
PG01382	MAR	obs	obs	obs	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs
PG01383	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MNAR	MNAR	MNAR	obs	obs	obs
PG01384	MAR	MAR	obs	MNAR	MNAR	MNAR	obs	obs	obs	MNAR	MNAR	MNAR	MAR	MAR	obs	MAR	obs	MAR	MAR	MAR	obs	obs	obs	MAR
PG01385	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	MAR	obs	MAR	obs	MAR
PG01385b	MAR	obs	obs	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MAR	MAR	obs	MAR	obs	MAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR
PG01386	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs
PG01387	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01388	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs
PG01389	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01391	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01392	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs
PG01394	MAR	obs	obs	obs	MAR	obs	obs	MAR	MAR	MAR	obs	obs	MAR	MAR	obs	obs	MAR	MAR	obs	MAR	MAR	obs	MAR	MAR
PG01395	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01396	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01397	MNAR	MNAR	MNAR	MAR	obs	MAR	MAR	MAR	obs	MAR	MAR	obs	MNAR	MNAR	MNAR	MAR	obs	obs	MAR	obs	obs	obs	MAR	MAR
PG01398	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	MAR	obs	MAR	MAR	obs	MAR	obs	MAR	obs	MNAR	MNAR	MNAR
PG01399	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	MAR	MAR	MAR	obs	obs
PG01400	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01401	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01403	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs
PG01404	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	MAR	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	MAR	MAR	obs	MAR
PG01407	MAR	MAR	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	obs	obs	obs	MAR	MAR	MAR	obs	obs	obs	obs	obs	obs	MAR
PG01408	MAR	obs	obs	MAR	obs	MAR	MAR	MAR	obs	MNAR	MNAR	MNAR	obs	obs	MAR	MAR	obs	MAR	MAR	MAR	obs	obs	MAR	MAR
PG01409	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs
PG01410	MAR	obs	obs	MNAR	MNAR	MNAR	MAR	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	MAR	obs
PG01411	obs	obs	MAR	obs	obs	obs	MNAR	MNAR	MNAR	obs	obs	MAR	MAR	obs	MAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MAR	obs	MAR
PG01412	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01414	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01416	obs	obs	obs	obs	obs	MAR	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01417	obs	obs	MAR	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs
PG01419	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01420	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01421	obs	MAR	obs	obs	obs	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01422	MNAR	MNAR	MNAR	obs	MAR	MAR	MNAR	MNAR	MNAR	obs	MAR	MAR	obs	MAR	obs	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR
PG01423	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01424	MAR	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	MAR	MAR	obs	MAR	MAR
PG01425	MAR	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	MAR	obs	obs	MAR	MAR
PG01426	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs
PG01427	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR
PG01428	obs	MAR	obs	MNAR	MNAR	MNAR	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR
PG01429	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	MAR	obs	obs	obs	obs
PG01430	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	MNAR	MNAR	MNAR	obs	MAR	MAR	obs	obs	obs
PG01431	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01433	obs	obs	MAR	MAR	MAR	obs	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MAR	MAR	obs	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR
PG01436	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs
PG01438	MAR	obs	MAR	obs	MAR	MAR	obs	obs	obs	obs	MAR	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01439	MNAR	MNAR	MNAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	obs
PG01440	obs	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs
PG01441	MAR	obs	MAR	MAR	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	MAR	MAR	MNAR	MNAR	MNAR	MAR	obs	MAR	MAR	obs	obs
PG01442	obs	MAR	obs	MNAR	MNAR	MNAR	MAR	obs	MAR	MAR	MAR	obs	MAR	MAR	obs	obs	MAR	obs	obs	MAR	MAR	MAR	obs	obs
PG01443	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01444	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01445	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs
PG01446	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs
PG01447	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	obs
PG01448	obs	obs	obs	MAR	MAR	obs	obs	obs	MAR	MAR	MAR	obs	obs	MAR	obs	obs	MAR	obs	MAR	obs	obs	MAR	obs	MAR
PG01449	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	MAR	obs	obs	obs	obs	obs	MAR
PG01451	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs
PG01452	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	MAR
PG01453	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01454	MNAR	MNAR	MNAR	MAR	obs	MAR	MAR	obs	MAR	MNAR	MNAR	MNAR	obs	obs	MAR	MAR	MAR	obs	obs	obs	obs	MAR	MAR	obs
PG01455	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs
PG01456	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01457	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs
PG01458	obs	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01459	obs	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	MAR	obs
PG01460	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01461	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs
PG01462	MAR	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	MNAR	MNAR	MNAR
PG01463	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs
PG01464	obs	MAR	obs	obs	obs	MAR	MAR	obs	obs	obs	MAR	MAR	obs	obs	MAR	obs	MAR	MAR	MAR	obs	MAR	obs	obs	MAR
PG01465	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01466	MNAR	MNAR	MNAR	obs	obs	MAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR
PG01467	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	MAR	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01468	obs	MAR	MAR	MAR	MAR	obs	MAR	obs	MAR	obs	obs	obs	MAR	obs	MAR	obs	MAR	obs	obs	obs	MAR	obs	obs	obs
PG01469	obs	MAR	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MNAR	MNAR	MNAR	MAR	obs	obs	obs	obs	MAR
PG01470	obs	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs
PG01470b	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	MAR	obs	obs	obs	obs	MAR	MAR	obs	MAR	MAR
PG01471	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	obs	MAR	obs	MAR	obs
PG01473	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs
PG01474	obs	obs	MAR	MAR	obs	MAR	obs	MAR	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs
PG01475	MNAR	MNAR	MNAR	MAR	obs	obs	obs	obs	obs	obs	MAR	MAR	MAR	MAR	obs	MNAR	MNAR	MNAR	MAR	obs	MAR	MAR	obs	obs
PG01479	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01480	obs	MAR	obs	obs	MAR	MAR	obs	MAR	obs	MAR	MAR	obs	MAR	MAR	obs	obs	MAR	MAR	obs	MAR	obs	MAR	obs	obs
PG01481	obs	MAR	MAR	MAR	obs	obs	obs	obs	MAR	MNAR	MNAR	MNAR	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	MAR	obs	obs
PG01482	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs
PG01485	MAR	MAR	obs	obs	MAR	MAR	MAR	obs	MAR	obs	obs	MAR	obs	MAR	obs	MAR	obs	obs	MAR	obs	MAR	MAR	obs	MAR
PG01487	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01488	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01489	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	MAR	obs	obs	MAR	obs	obs	obs	obs	MAR	MAR	obs	obs
PG01491	MNAR	MNAR	MNAR	MAR	obs	obs	obs	MAR	MAR	obs	MAR	MAR	obs	MAR	MAR	MNAR	MNAR	MNAR	obs	MAR	obs	obs	obs	MAR
PG01492	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs
PG01493	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs
PG01494	MAR	MAR	obs	MNAR	MNAR	MNAR	obs	MAR	obs	MNAR	MNAR	MNAR	obs	MAR	obs	obs	MAR	MAR	obs	obs	MAR	obs	obs	MAR
PG01495	MAR	obs	MAR	MNAR	MNAR	MNAR	MAR	obs	obs	obs	MAR	obs	obs	MAR	obs	MAR	MAR	obs	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR
PG01496	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01497	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01498	obs	MAR	obs	obs	MAR	obs	obs	MAR	MAR	obs	MAR	MAR	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	MAR	obs
PG01499	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs
PG01500	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	obs	obs	MAR	obs	MAR	MAR	MNAR	MNAR	MNAR	obs	MAR	MAR	MNAR	MNAR	MNAR
PG01502	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	MAR	obs	obs	MAR	obs	obs	MAR	obs	obs	obs
PG01502b	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	MAR
PG01503	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs
PG01504	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs
PG01505	MAR	obs	MAR	MAR	obs	MAR	MAR	obs	obs	MNAR	MNAR	MNAR	obs	obs	obs	obs	obs	MAR	MAR	MAR	obs	obs	MAR	obs
PG01506	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
